sectionId,articleId,officeId,officeName,title,summary,link
100,0005204064,018,이데일리,靑 이전 재충돌…文 “마땅찮다” Vs 尹측 “예의 지켜야”,[이데일리 최훈길 기자] 문재인 대통령과 윤석열 대통령 당선인 측이 청와대 이전을 놓고 재충돌 했다. 내달 10일 취임을 앞두고 신구 권력 간 갈등이 증폭되는 양상이다. 대통령직 인수위원회 청와대이전태스크포스(TF),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=018&aid=0005204064
100,0001984962,016,헤럴드경제,"청와대 이전, 文 “적절한지 의문”에 尹측 “권위주의 권력 마지막 대통령, 예의 지켜라”",[헤럴드경제=문영규 기자] 윤석열 대통령 당선인측이 대통령 집무실의 용산 이전과 관련해 “적절한지 의문”이라며 부정적인 입장을 밝히자 “국민에게 예의를 지키라”며 맞섰다. 대통령직인수위원회 청와대이전TF(태스크포스),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=016&aid=0001984962
100,0011155048,003,뉴시스,"文 ""北 핵전력 높일수록 南 응징 능력 높여갈 수밖에""","기사내용 요약 文, 군 주요직위자 초청 오찬 간담회 마무리 발언 ""군, 北 넘어 열강에 침탈 당하지 않는 능력 가져야"" [서울=뉴시스]김태규 기자 = 문재인 대통령은 29일 ""북한을 넘어서서 세계 어느 열강으로부터도",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=003&aid=0011155048
100,0004828674,014,파이낸셜뉴스,"'병사월급 200만원 시대' 어렵다…윤희숙 전 의원, 공약 미룰 것 조언",[파이낸셜뉴스] 28일 밤 윤희숙 전 국민의힘 의원은 CBS라디오 '한판 승부'에 출연해 우리 경제 여건상 당장 '병사월급 200만원 시대' 열기가 어렵다며 윤석열 당선인에게 공약 이행을 뒤로 미룰 것을 조언했다. ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=014&aid=0004828674
100,0004048432,011,서울경제,"민주, 사개특위 구성결의안도 단독 의결…'한국형FBI'도 밀어붙여","[서울경제] 검찰의 수사·기소권 분리, 이른바 ‘검수완박’ 법안을 둘러싼 여야 공방이 ‘사법개혁특별위원회(사개특위)’ 구성으로 번지는 모습이다. 더불어민주당이 중대범죄수사청(중수청) 설치를 논의할 사개특위 구성을 단",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004048432
100,0011257831,056,KBS,"[최영일의 시사본부] 진성준 “한동훈 후보자 발언, 민주주의 질서 인정한다고 볼 수 없어…절대 임명돼선 안 돼”","- 인사청문회서 흠결 없는 후보 찾아볼 수 없어…인사검증 기준이란 게 있었나 - 한덕수, 자료제출 기피해 검증 피하려 한다면 인준 표결 통과 장담할 수 없을 것 - 한동훈, 장관 후보자의 발언이라고는 믿을 수 없는 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011257831
100,0000539829,422,연합뉴스TV,[1번지 9단토크] '검수완박·국민투표' 대척점 선 여야…결말은?,"■ 방송 : <1번지 9단 토크> ■ 진행 : 정호윤 앵커 ■ 출연 : 김영우 전 국회의원 고수의 눈으로 정치 현안을 분석해보는 <9단 토크>, 오늘은 김영우 전 국회의원과 함께합니다. <질문 1> 이른바 '검수완박",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=422&aid=0000539829
100,0011155035,003,뉴시스,"원희룡 ""이런 일 재발하면 기업은 망해야 하고 공무원 감옥 가야"" [뉴시스Pic]",[서울=뉴시스] 류현주 기자 = 원희룡 대통령직인수위원회 기획위원장 겸 국토교통부 장관 후보자가 29일 광주 화정아이파크 붕괴 사고 현장을 찾았다. 원 위원장은 이날 광주 서구 화정아이파크 붕괴 현장을 둘러본 뒤 피,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=003&aid=0011155035
100,0003688478,023,조선일보,"시민 필버 나선 김경율 “검수완박 추진 민주당·정의당, 역사의 대죄인”","대한변협 ‘국민을 위한 검찰 개혁 입법 추진 변호사·시민 필리버스터’ 대한변호사협회가 더불어민주당이 ‘검수완박(검찰 수사권 완전 박탈)’ 법안 처리를 강행하려는 데 대한 반발 차원에서 필리버스터를 진행하는 가운데, ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003688478
100,0001193599,214,MBC,"17년 전 헤어진 동생, 한국군 도움으로 찾은 미군",미 군복을 입은 채 여성을 끌어안고 있는 남성. 질끈 감긴 두 눈에는 눈물이 흐르고 있습니다. 17년 전 미국에서 헤어졌던 오빠와 동생이 이역만리에서 다시 만나게 된 겁니다. 재회의 감격을 나누고 있는 남성의 이름은,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=214&aid=0001193599
100,0013147685,001,연합뉴스,"'검수완박'국민투표에 민주 ""꼼수…히틀러가 좋아하는 포퓰리즘""(종합)","윤호중 ""저열한 꼼수정치"" 박홍근 ""남탓이자 생떼, 연기 피우다 불속 떨어져"" 송영길 ""박정희 같은 사람이 좋아하는 것""…홍영표 ""법치주의에 정면 도전"" (서울=연합뉴스) 홍준석 기자 = 더불어민주당은 29일 윤석열",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147685
100,0003425681,020,동아일보,"주한미군, 용산 미군기지 13번 게이트 영구 폐쇄… 부지 반환 수순",주한미군이 29일 자정을 기해 용산 미군기지 13번 게이트를 영구 폐쇄한다. 용산 미군기지 남측 지역인 사우스포스트 남서쪽에 위치한 이 출입문은 한미가 다음달 20일 조 바이든 미 대통령 방한 전 반환에 합의한 부지,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=020&aid=0003425681
100,0011257829,056,KBS,인수위 “연금개혁 대타협 추진…만 1세 이하에 월 100만 원”,"대통령직 인수위원회가 ‘공적연금 개혁위원회’를 만들어 연금개혁에 대한 사회적 대타협을 추진하겠다고 밝혔습니다. 만 1세 이하 아동에게 월 100만 원 수준의 ‘부모 급여’ 지급, 노인 기초연금 지급액 인상, 근로장려",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011257829
100,0011155028,003,뉴시스,"민주, 국힘 불참 운영위서 '중수청' 설치 사개특위 구성 강행 처리(종합)","기사내용 요약 국힘 반발에도 운영위 열어 정의당과 사개특위 구성 결의안 처리 검수완박 '마침표' 속도전…검찰청법서 빠진 중수청 우려 불식도 국힘 ""국회법 위반이자 입법독재"" vs 민주 ""원칙대로 강력하게"" [서울=뉴",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=003&aid=0011155028
100,0001522610,005,국민일보,“자영업자는 소고기 먹으면 안되나”…安 발언에 분노한 이들,안철수 대통령직인수위원장이 소상공인 지원금 차등 지급 방침을 놓고 “여유 있는 소상공인은 지원금으로 소고기를 사 먹었다”고 발언한 것에 대해 부적절한 예시라는 비판이 일고 있다. 안 위원장은 지난 28일 인수위 사무,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=005&aid=0001522610
100,0003688475,023,조선일보,민주 “尹 지역순회는 선거 개입” 인수위 “文은 총선때 수차례 방문”,"文대통령, 2020년 총선 前 4월만 6회 현장 방문 尹당선인도 지난 11일 TK 시작으로 거의 매주 지역 방문 윤석열 대통령 당선인이 잇달아 지역 순회 일정을 소화하는 것을 놓고 “명백한 선거 개입”이라고 비판했다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003688475
100,0013147673,001,연합뉴스,"국민의힘, 6·1 재보궐선거 공천 절차 개시","공관위 첫 회의…윤상현, 전략공천 질문에 ""나중에 봐서 할 것"" (서울=연합뉴스) 한지훈 이은정 기자 = 국민의힘은 29일 6·1 지방선거와 함께 치러지는 재보궐선거 후보 공천을 위한 첫 회의를 열었다. 윤상현 공관",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147673
100,0004739847,008,머니투데이,"文 ""우리의 안보현안은 北...방어·응징할 수 있는 능력 높여야""","[[the300]박경미 청와대 대변인 서면브리핑] 문재인 대통령이 29일 국방부 장관과 합동참모본부 의장 등 우리 군(軍) 주요직위자를 청와대에 초청해 오찬 간담회를 갖고 지난 5년간 추진해 온 군사대비태세 유지, ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004739847
100,0000539826,422,연합뉴스TV,"[여의도1번지] 민주, 사개특위 구성안 단독의결…국민의힘은 불참","■ 방송 : <여의도1번지> ■ 진행 : 정호윤, 이윤지 앵커 ■ 출연 :현근택 전 민주당 선대위 대변인, 김병민 전 국민의힘 선대본 대변인 <질문 1> 민주당은 내일 임시국회를 소집해 검찰청법을 통과시키고, 같은 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=422&aid=0000539826
100,0000970139,055,SBS,"원희룡 ""아파트 붕괴사고 재발 시 기업 망하고, 공무원 감옥 가야""","국토교통부 장관 후보자인 원희룡 대통령직인수위원회 기획위원장은 ""광주 화정아이파크 붕괴와 같은 사고가 다시 일어난다면 기업은 망해야 하고 공무원은 감옥에 가야 한다""는 입장을 내놨습니다. 원 위원장은 광주 화정아이파",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000970139
100,0013147670,001,연합뉴스,"송현동 철문 연 오세훈 ""서울광장 3배 녹지…청와대와 연결""(종합)",담장 철거 후 7월께 개방…광화문∼북촌∼청와대 잇는 보행로 등 조성 (서울=연합뉴스) 임미나 기자 = 서울시가 '이건희 기증관'(가칭)이 들어서는 종로구 송현동 부지를 공사 전까지 시민들에게 개방한다. 서울시는 송현,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147670
100,0004048422,011,서울경제,"""한국군 도움으로 17년만에 여동생 찾았다""…한미훈련 참가 미군 대위의 가족상봉",[서울경제] 올해 전반기 한미연합지휘소훈련(CCPT)에 참가한 한 미군이 우리 군의 도움으로 17년 전 헤어진 여동생을 만나게 됐다. 29일 육군에 따르면 이번 훈련 증원요원으로 참가한 맨 왓슨(한국 이름 허만향) ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004048422
100,0000297350,437,JTBC,[뉴스썰기] 소고기 사 먹으니 차등지급? 안철수 발언 논란,"[3시 썰전 라이브│뉴스썰기] [강지영 아나운서] 벌써 4월의 마지막 금요일입니다. 오후 4시에는 이성대의 뉴스썰기입니다. 가보죠. [이성대 기자] 오늘(29일) 준비한 재료, 바로 보겠습니다. [안철수/대통령직인수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000297350
100,0013147650,001,연합뉴스,"민주 여가위원 ""김현숙 국회 무시 반복…실제 자료제출 29.4%""(종합)","김 후보자 측 ""민주당 요구 자료 1천27건…최선 다해 제출 중"" (서울=연합뉴스) 홍준석 기자 = 국회 여성가족위원회 소속 더불어민주당 국회의원들은 29일 김현숙 여가부 장관 후보자에 대해 인사검증 방해행위를 중단",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147650
100,0002273675,123,조세일보,"이준석, 이재명 인천 출마설에 ""분당 출마 용기 없는 거 아니냐""","이준석 국민의힘 대표는 29일 이재명 더불어민주당 상임고문의 6·1 보궐선거 인천 계양구을 출마설이 민주당 안팎에서 나오는 것을 두고 ""분당(갑)에 출마할 용기가 없는 것 아니냐""고 비아냥댔다. 이 대표는 이날 YT",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=123&aid=0002273675
100,0000672398,469,한국일보,"직원 상품권 구입, 술집서 결제... 업무추진비 '물 쓰듯' 쓴 대통령 위원회들","‘일반 직원 10만 원, 우수 직원과 퇴임 직원 30만 원.’ 대통령 소속 자문위원회 자치분권위원회는 2020년 12월 이같은 기준을 세우고, 260만 원어치 상품권을 11개 부서 직원들에게 격려 차원에서 나눠줬다.",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=469&aid=0000672398
100,0001733200,052,YTN,[뉴스큐] D-11 미리 보는 취임식...'새로운 대한민국' 슬로건,"■ 진행 : 김영수 앵커, 엄지민 앵커 ■ 출연 : 박주선 / 대통령취임준비위원장 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. [앵커] 새로운 대통령의",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=052&aid=0001733200
100,0004739829,008,머니투데이,"안철수 ""실외마스크 해제로 확진자 증가하면 누가 책임지나""","[[the300]] 안철수 대통령직인수위원회 위원장이 실외 마스크 해제에 대해 ""조심스럽게 판단해야 한다""며 재차 반대 의사를 밝혔다. 안 위원장은 29일 오후 서울 종로구 통의동 인수위 건물 앞에서 기자들과 만나 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004739829
100,0000970133,055,SBS,"문 대통령 ""토론 없이 밀어붙이는 집무실 이전, 모순적""",[주영진의 뉴스브리핑] 인터뷰를 인용보도할 때는 프로그램명 'SBS <주영진의 뉴스브리핑>'을 정확히 밝혀주시기 바랍니다. 저작권은 SBS에 있습니다. ■ 방송 : SBS <주영진의 뉴스브리핑> 월~금 (14:00~,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000970133
100,0005203927,018,이데일리,"실내 마스크 해제 언제쯤?…안철수 ""가을 변이 창궐 없으면""",[이데일리 최훈길 기자] 안철수 대통령직 인수위원장이 이르면 연내에 실내에서 마스크를 벗을 가능성을 제기했다. 9~10월에 코로나19 대유행이 없으면 실내에서도 마스크 규제를 해제할 수 있다는 것이다. 안철수 위원장,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=018&aid=0005203927
100,0000038270,586,시사저널,"文 ""北과 5년간 '천안함·연평도' 같은 군사 충돌 없었다…큰 성과""","""北 도발 수위 높아지는 등 한반도 위기 다시 엄중해질 수 있어"" 문재인 대통령은 현 정부의 5년간 안보 분야 성과에 대해 ""우리가 그동안 애써서 지켜온 평화와 안보 덕분에 우리 정부 5년 동안 단 한 건도 북한과 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=586&aid=0000038270
100,0013147621,001,연합뉴스,코 찌르는 대신 침 뱉는다…코로나19 타액검사키트 첫 허가,개인이 10분 만에 확인…30초간 침 모으고 가래 섞이지 않아야 (서울=연합뉴스) 계승현 기자 = 식품의약품안전처(식약처)는 29일 국내 처음으로 개인이 직접 타액(침)을 검체로 사용해 바이러스 감염 여부를 확인하는,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147621
100,0013147620,001,연합뉴스,"문 대통령 평산마을 사저 앞 첫 집회…주민 ""조용했으면""",(양산=연합뉴스) 김동민 기자 = 문재인 대통령 내외가 퇴임 후 거주할 경남 양산시 평산마을에서 한 단체가 29일 첫 집회를 했다. 자칭 '자유대한수호연합 부울경본부' 회원 50여명은 이날 문 대통령 사저 앞 100,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0013147620
100,0004048412,011,서울경제,윤희숙 직격…“난 배지 떼고 조사받아…정호영·김인철 사퇴하라”,[서울경제] 윤희숙 전 국민의힘 의원이 28일 ‘아빠찬스’ 의혹 등이 불거진 정호영 보건복지부 장관 후보자와 김인철 교육부 장관 후보자를 향해 “이 정도 물의를 일으켰으면 사회지도층으로서 조금 더 과하게 책임지는 모,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004048412
100,0000756007,088,매일신문,"[속보] 안철수 ""분당갑 출마 전혀 생각해 본 적 없어""",안철수 대통령직인수위원회 위원장이 최근 제기되고 있는 경기 성남 분당갑 보궐선거 출마 하마평에 대해 일축했다. 분당갑은 김은혜 국민의힘 국회의원의 6.1 지방선거 경기도지사 출마에 따라 공석이 되는 지역구이다. 이에,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=088&aid=0000756007
100,0004048408,011,서울경제,국민연금 등 수술…인수위 '공적연금개혁위' 설치,"[서울경제] 대통령직인수위원회가 29일 윤석열정부에서 국민연금과 특수직연금인 공무원연금, 군인연금 등의 개혁을 추진하기로 확정했다. 안철수 인수위원장은 이날 서울 종로구 통의동 인수위원회에서 브리핑을 열고 이 같은 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004048408
100,0005082191,277,아시아경제,'5년 후 또 다른 윤석열?'…민주 긴장하게 만든 '한동훈 키워드' 셋,한동훈 법무부 장관 후보자를 향한 더불어민주당의 견제와 비판 수위가 날로 높아가고 있다. 윤석열 대통령 당선인의 최측근이자 '검수완박(검찰 수사권 완전 박탈) 반대' 입장을 적극적으로 밝혀온 한 후보자가 새 정부의 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=277&aid=0005082191
100,0001522601,005,국민일보,전해철 “文정부 잘못했다 동의 어려워…검수완박 논의 필요”,전해철 행정안전부 장관이 “어떤 평가를 받을지는 시간이 지나서 객관적인 평가가 돼야 한다”며 문재인정부에 대한 부정적인 평가에 동의할 수 없다고 밝혔다. 전 장관은 29일 정부서울청사에서 열린 출입기자 오찬간담회에서,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=005&aid=0001522601
100,0004739815,008,머니투데이,"민주당, 국민의힘 불참 속 사개특위 구성안 단독 의결",[[the300]] 더불어민주당이 29일 오후 국회 운영위원회를 소집해 사법개혁특별위원회 구성안을 단독 의결했다. 민주당은 국민의힘의 합의 파기에도 신경쓰지 않고 기존 합의 내용대로 본회의까지 밀어붙이겠다는 계획이다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004739815
100,0005082187,277,아시아경제,"'전두환 부인' 이순자, 尹취임식 초청받아… ""취임식 관례""","윤석열 대통령 당선인 측이 내달 10일 열리는 취임식에 전두환 씨의 부인 이순자 씨를 초청하기로 밝혔다. 28일 연합뉴스TV에 따르면 대통령취임준비위원회 관계자는 이씨 초청과 관련해 ""전직 대통령 유족 자격으로 초청",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=277&aid=0005082187
101,0001028815,215,한국경제TV,힘 못 쓰는 삼성전자…공급 충격 버텨낸 애플,"<앵커> 삼성전자의 최대 스마트폰 경쟁 기업인 애플이 1분기 최대 실적을 기록했습니다. 삼성전자와 애플은 공급망 차질, 중국의 셧다운 등 같은 악재를 겪었는데요. 이러한 상황에서 두 회사의 실적과 주가는 사뭇 다른 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=215&aid=0001028815
101,0004048434,011,서울경제,한달 만에 돌아온 외국인…저가매수세에 4% 오른 삼성전자,[서울경제] 삼성전자(005930) 가 5개월여만에 4% 반등하며 일주일만에 6만 7000원선을 회복했다. 지난 한 달여간 하루도 빠짐없이 매도 공세를 펼쳤던 외국인들이 한 달여만에 처음으로 약 1000억원을 순매수,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=011&aid=0004048434
101,0000015510,262,신동아,“둔촌주공 사태? 시공사업단 잘못이 80%”,‘재건축의 신’ 한형기 조합장이 본 둔촌주공 사태 ●현대건설&#8231;HDC현대산업개발&#8231;대우건설&#8231;롯데건설 서울시 중재 거부 ●“계약서 재작성은 재건축 조합 당연한 권리” ●“시공사업단 빠지면 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=262&aid=0000015510
101,0000284157,374,SBS Biz,"“이재용 사면해달라” 삼성전자 협력사 207곳, 文대통령에 청원 제출",[법정 향하는 이재용 삼성 부회장 (사진=연합뉴스)] 삼성전자 협력회사들의 협의회(협성회) 소속 회원사 207곳이 이재용 삼성전자 부회장의 특별사면 복권을 요청하는 청원서를 청와대와 법무부에 제출했습니다. 협성회는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=374&aid=0000284157
101,0011257836,056,KBS,10년간 몰랐던 614억 원 횡령…우리은행 돈 관리 어땠길래,■ 우리은행 A 차장 '614억 횡령' 혐의로 긴급체포 지난 27일 밤 서울 남대문경찰서에 우리은행 기업개선부 소속 차장급 직원인 44살 남성 A씨가 찾아와 횡령 혐의를 시인했습니다. A 씨가 회삿돈 614억 원을 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=056&aid=0011257836
101,0011155044,003,뉴시스,[우리은행 미스터리②]횡령금액 도대체 얼마?…최고경영진 책임론,기사내용 요약 횡령금액 500억원대→614억원...믿을 수 있나 서류 위조?...범행 수법도 '오리무중' 책임자는 누구...최고 경영진 책임론 [서울=뉴시스]이주혜 박은비 기자 = 우리은행 직원이 회삿돈을 빼돌린 금,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=003&aid=0011155044
101,0004739856,008,머니투데이,"오세훈 ""송현동 '녹지광장'으로 변신, 7월까지 끝낸다""","오세훈 서울시장이 29일 오후 서울 종로구 송현동 부지의 녹지 공간 조성을 위한 담장 철거 착수 현장을 찾아 ""개방 준비 작업을 최대한 서둘러 광화문 광장이 개장되는 7월부터는 (시민이) 이용할 수 있도록 준비하겠다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004739856
