sectionId,articleId,officeId,officeName,title,summary,link
101,0004828672,014,파이낸셜뉴스,가덕도 신공항 예타 면제에도 불씨 여전...또 유령공항 늘어나나,[파이낸셜뉴스] 동남권 지역의 숙원인 '가덕도 신공항' 건설사업의 예비타당성 조사(예타) 면제가 최종 확정됐지만 진통은 계속될 전망이다. 신공항 건설 사업비가 문재인 정부에서 프리 패스를 받은 모든 국책사업들의 사업,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=014&aid=0004828672
101,0000007681,648,비즈니스워치,"동국제강 깜짝실적 대열 합류…""이젠 해외로""",동국제강이 올 1분기 철강사들의 깜짝 실적 대열에 합류했다. 원자재 가격 인상 등 각종 악재 속에서도 수익성을 방어하며 시장 전망치보다 약 30% 상회한 영업이익을 기록했다. 동국제강이 지분 30%를 보유한 CSP(,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=648&aid=0000007681
101,0002599487,119,데일리안,"삼성전자 노사, 임금 인상률 9% 최종합의…유급휴가 3일 신설","[데일리안 = 이건엄 기자] 삼성전자 노사가 올해 평균 임금 인상률 9%로 최종 합의안을 도출했다. 29일 업계에 따르면 삼성전자 노사협의회는 이날 오전 직원 공지문을 통해 ""2022년 전 사원의 평균 임금 인상률이",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=119&aid=0002599487
101,0006062480,421,뉴스1,尹정부 출범 초부터 연금개혁 드라이브…'연금개혁위' 설치하고 공론화,"(세종=뉴스1) 박기락 기자 = 고갈 시기가 다가오는 연금 제도를 손보기 위해 사회적 합의를 이루기 위한 기구가 새 정부에 설치된다. 논의 단계를 넘어서지 못한 역대 정부들과 달리, 정권 초기부터 공론화 과정을 통해",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=421&aid=0006062480
101,0000007680,648,비즈니스워치,"현대중공업그룹, 현대오일뱅크에 눈길 간다",현대중공업그룹이 지난 1분기 러시아-우크라이나 전쟁과 코로나19 확산으로 위축된 중국 시장 탓에 주춤했다. 주요 계열사 대부분이 이같은 대외 변수 여파로 부진한 실적을 내놨다. 다만 정유 사업을 하는 현대오일뱅크는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=648&aid=0000007680
101,0005203989,018,이데일리,"[단독]""격려금도 포함시켜야"" 롯데카드, 퇴직금 소송서 패소",[이데일리TV 이혜라 기자] 롯데카드가 지난 2020년 퇴직한 직원과 진행해 온 퇴직금 지급 관련 소송에서 일부 패소했다. 소송 결과에 따라 퇴직금을 추가로 지급할 퇴직자 수가 600여명에 달하는 것으로 나타났다. ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005203989
101,0000007679,648,비즈니스워치,"[기자수첩]우리은행, 10년간 무엇을 했나",올해는 굵직한 회사들의 '횡령' 사건이 연이어 시장을 달구고 있다. 오스템임플란트 자금담당 직원이 자본금의 90%에 해당하는 2215억원이라는 돈을 횡령한 것이 대표적이다. 우여곡절끝에 오스템임플란트의 거래가 재개되,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=648&aid=0000007679
101,0000672405,469,한국일보,"러시아군의 천인공노할 성범죄에, 유엔 기구 우크라에 응급피임약 보내",유럽 비영리단체와 구호 활동가들이 우크라이나로 응급피임약을 보내고 있다. 러시아군의 반인륜적 범죄 희생양이 된 우크라이나 여성들이 원치 않는 임신이라는 또 다른 고통에 빠지지 않도록 하기 위해서다. 21세기 추악한 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=469&aid=0000672405
101,0001522612,005,국민일보,“새벽 2시 혼자 달리는 여자가 어딨냐”… 삼성 광고 뭇매,삼성 갤럭시의 영상 광고가 영국 언론과 여성 단체들로부터 뭇매를 맞았다. 여성이 새벽 2시 도심에서 혼자 달린다는 내용이 여성의 안전에 둔감한데서 비롯된 비현실적인 설정이라는 이유에서다. 현지에서 비난 여론이 커지자,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=005&aid=0001522612
101,0005203982,018,이데일리,"""생산량 넉넉한데"" 인니가 팜유 수출금지한 이유는[궁즉답]",이데일리는 독자들이 궁금해하는 정치·경제·사회·문화 등 여러 분야의 질문을 담당기자들이 상세하게 답변드리는 ‘궁금하세요? 즉시 답해드립니다’(궁즉답) 코너를 연재합니다. <편집자 주> (사진=AFP) Q. 세계 최대,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005203982
101,0003688480,023,조선일보,영끌족 안심? “한국은 고금리 걱정안해도 될 것”,[방현철 박사의 머니머니] 문홍철 “한은 금리 인상은 연 2%에서 멈출 것” 29일 오후 5시 조선일보의 경제 유튜브 채널 ‘조선일보 머니’와 조선닷컴을 통해 공개된 ‘방현철 박사의 머니머니’에선 문홍철 DB금융투자,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=023&aid=0003688480
101,0005203971,018,이데일리,(영상)오스템 이어 우리은행까지...내부통제 도마 위,29일 이데일리TV 빅머니 1부 '뉴스 in 이슈' 방송. [이데일리TV 이혜라 기자] 29일 이데일리TV 빅머니1부 ‘뉴스 in 이슈’에서는 우리은행 직원의 614억원 횡령 사건에 대해 다뤘다. 금융권과 경찰 등에,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005203971
101,0004957247,009,매일경제,"삼성전자, 외국인 귀환에 4%↑…증권가 ""주가 바닥권 진입""",삼성전자 주가가 6거래일 만에 반등에 성공했다. 외국인 매수에 힘입어 4%대 상승 마감했다. 증권가에서는 주가가 바닥권에 진입한 것으로 보고 악재보다 호재에 민감하게 반응할 것으로 전망했다. 29일 한국거래소에 따르,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=009&aid=0004957247
101,0000669608,031,아이뉴스24,"""끝났다 코로나""…서울 공실률 '뚝뚝', 새 점포 오픈 러시","신종 코로나바이러스 감염증(코로나19) 사태가 본격적인 진정세에 접어들고, 사회적 거리두기 제한이 크게 완화하면서 오피스·상권시장에 기대감이 그대로 반영되고 있다. 오피스 공실률은 점점 떨어지고, 서울 대표 상권에는",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=031&aid=0000669608
101,0000808710,417,머니S,"정무위원장 만난 삼성화재 등 보험사 CEO들, 어떤 얘기 꺼냈나?","삼성화재와 현대해상, DB손해보험 등 손해보험사 최고경영자(CEO)들이 국회 정무위원장에게 ""실손의료보험 청구 간소화 해달라""고 요청했다. 지난 2021년에 이어 2년째 비슷한 이야기를 되풀이했다. 29일 보험업계에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=417&aid=0000808710
101,0000669604,031,아이뉴스24,"""삼성전자 벽 너무 높네""…'왕좌' 뺏긴 인텔, 1분기 실적 기대치 하회","글로벌 반도체 강자 인텔이 올해 1분기에도 삼성전자의 벽을 넘어서지 못하고 매출 2위에 머물렀다. 그동안 지속된 높은 인플레이션과 공급망 이슈, 중국 코로나19 봉쇄, 우크라이나 사태, PC 수요 감소까지 더해진 탓",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=031&aid=0000669604
101,0001028810,215,한국경제TV,같은 듯 다른 韓美 대표주 [심층분석],"<앵커> 한미 증시 상황 분석 조금 더 이어가 보겠습니다. 증권부 홍헌표 기자, 글로벌콘텐츠부 이지효 기자 나와 있습니다. 우리와 미국 양시장 모두 지금 관심이 가장 뜨거운 게 반도체와 기술주들입니다. 삼성전자가 오",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=215&aid=0001028810
101,0000669603,031,아이뉴스24,"""생존권 위협""…삼성전자 협력사, 이재용 특별사면 청원서 제출",삼성전자 협력사들이 이재용 삼성전자 부회장의 사면을 촉구하는 청원서를 제출했다. 이 부회장의 경영 공백으로 인해 협력사들이 생존권을 위협받고 있다는 주장이다. 삼성전자 협력회사 협의회(협성회)는 29일 이 부회장의 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=031&aid=0000669603
101,0001153384,082,부산일보,"[과기정통 뉴스] 크래프톤 재직 KAIST 전산학부 동문 17명, 모교에 1억 원 기부 外","◆크래프톤 재직 KAIST 전산학부 동문 17명, 모교에 1억 원 기부 한국과학기술원(KAIST) 전산학부 출신이 창업한 게임업체 크래프톤에서 재직 중인 전산학부 동문 17명이 후배들을 위해 1억 원을 기부했다. 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=082&aid=0001153384
101,0000284153,374,SBS Biz,내일부터 軍 외박·외출 완전히 풀린다…신병수료식도 재개,[군 장병들 (※ 위 사진은 기사 내용과 무관합니다 / 연합뉴스 자료사진)] 코로나19로 2년 넘게 막혔던 병사 외박이 완전히 풀립니다. 오늘(29일) 복수의 군 관계자에 따르면 국방부는 내일부터 외박과 주말 외출을,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=374&aid=0000284153
101,0013147671,001,연합뉴스,'11억 로또' 과천위버필드 4가구 내달 9일 무순위 청약(종합),자격은 과천 거주 무주택 세대주…전세 끼고 잔금 납부 가능 (서울=연합뉴스) 홍국기 기자 = 다음 달 경기도 과천시에서 당첨될 경우 11억원 이상의 시세 차익이 예상되는 청약 물량이 나온다. 29일 한국부동산원 청약,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=001&aid=0013147671
101,0011155018,003,뉴시스,[핫스탁]삼성전자·SK하이닉스·화장품주(종합),"기사내용 요약 삼성전자, 실적 발표 후 6거래일 만에 반등 SK하이닉스도 실적 발표 뒤 저가 매수세 마스크 착용 의무 해제에 화장품주 급등 [서울=뉴시스]최현호 기자 = ◇삼성전자=삼성전자가 분기 기준 역대 최대 실",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=003&aid=0011155018
101,0011155017,003,뉴시스,구두개입 먹혔나…원달러 환율 1250원대로(종합),기사내용 요약 1270원 고점 인식 커지며 급락 [서울=뉴시스] 류난영 기자 = 위험선호 심리 회복과 더이상 추가 상승이 어려울 것이란 판단이 이어지면서 원·달러 환율이 하룻 새 16원 넘게 급락하는 등 1250원대,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=003&aid=0011155017
101,0011155015,003,뉴시스,금감원장 긴급회의…우리銀 회계법인 감리 작업 돌입(종합),기사내용 요약 정은보 원장 주재 부원장·부원장보 긴급회의 소집해 우리은행 수시검사 이어 '회계법인 감리' 실시하기로 [서울=뉴시스] 류병화 기자 = 금융감독원이 우리은행에서 발생한 대규모 횡령 사태와 관련해 내부 긴,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=003&aid=0011155015
101,0004692428,015,한국경제,"오랜만에 시식하러 마트 갔다가…""세상이 바뀌었다"" 깜짝 [현장+]",사회적 거리두기 전면 해제 이후 대형마트 시식코너는 몰리는 사람들로 부쩍 활기를 띠고 있다. 하지만 상당수 소비자는 치솟은 가격표를 확인하고는 깜짝 놀라워했다. 최근 주요 식품업체가 원재료·제반 비용 인상 등의 이유,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004692428
101,0001733214,052,YTN,'식량 안보 방파제' 밀 비축 기지 첫 공개...밀 자급률 0.8%,[앵커] 러시아의 우크라이나 침공 사태가 장기화하면서 밀 가격의 고공행진이 어디가 끝인지 모르게 계속되고 있습니다. 최근 수입 밀의 가격이 2008년 글로벌 금융위기 이후 처음으로 t당 400달러 선을 넘었는데요. ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=052&aid=0001733214
101,0006062435,421,뉴스1,"""시멘트稅 대신 상생기금"" 업계현장에 '尹의 남자들' 뜬 까닭은",(서울=뉴스1) 구교운 기자 = 권성동 국민의힘 원내대표 등 '윤석열의 남자들'이 '검수완박' 등 바쁘게 돌아가는 국회 일정에도 시멘트업계의 지역사회공헌 상생기금 관리위원회 발대식에 대거 출동했다. 더불어민주당 등에,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=421&aid=0006062435
101,0004739838,008,머니투데이,삼성重 1Q 영업적자 949억원..흑전 목표 보인다,삼성중공업은 1분기 영업적자 949억원을 기록하며 적자폭을 줄였다고 29일 공시했다. 이 기간 매출액은 1조8465억원으로 20% 줄었다. 지난해 말 대형 해양 프로젝트인 코랄(Coral) FLNG(액화천연가스설비가,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004739838
101,0004739837,008,머니투데이,"뉴스케일파워, 美 증시 상장…일찍 알아봤던 두산에너빌리티, 차익 기대",두산에너빌리티가 투자한 뉴스케일파워가 다음달 3일부터 나스닥에 상장된다. 뉴스케일파워는 28일(현지시간) 기업인수목적회사인 스프링밸리(Spring Valley Acquisition Corporation)가 개최한 주,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004739837
101,0013147666,001,연합뉴스,"화천대유, 성남도개공에 ""사업이행보증금 72억원 돌려달라"" 소송","부당이득 환원 목적 '귀속' 통보에 ""사법부 판단 전인데 부당"" 맞서 (성남=연합뉴스) 이우성 기자 = 성남도시개발공사(성남도개공)가 대장동 개발사업 부당이득 환수 방안의 하나로 시행사가 납부한 사업이행보증금 72억",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=001&aid=0013147666
101,0000284152,374,SBS Biz,"‘뿔난’ 아워홈 노조 “구본성, 1000억 배당 요구 어이없어”","구본성 전 아워홈 부회장이 아워홈에 새 이사진 선임하기 위한 임시주주총회 소집을 요청한 가운데, 노동조합도 비판 입장을 냈습니다. 한국노총 전국식품산업연맹노동조합 소속 아워홈 노조는 전날(28일) 성명을 내고 ""코로",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=374&aid=0000284152
101,0005082206,277,아시아경제,"SK바이오사이언스, 국산 코로나 백신 '스카이코비원' 허가 신청",SK바이오사이언스가 개발한 국내 최초의 코로나19 백신 '스카이코비원멀티주'가 국내 승인 절차에 돌입했다. SK바이오사이언스는 자체 개발한 코로나19 백신 후보물질 ‘GBP510’의 임상 3상이 성공적으로 마무리됨에,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=277&aid=0005082206
101,0000808701,417,머니S,"110년 금단의 땅 '송현동 부지', 하반기 녹지광장으로 변신","경복궁 바로 옆, 서울도심 한복판에 자리 잡고 있지만 110년 넘게 높은 담장에 둘러싸여 들여다볼 수조차 없었던 '송현동 부지' 3만7117㎡가 대규모 녹지광장으로 변신해 올 하반기 시민 품으로 돌아온다. 서울시는 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=417&aid=0000808701
102,0011155046,003,뉴시스,'강제로 먹이다 장애인 사망' 사회복지사 징역 4년,[인천=뉴시스] 이루비 기자 = 인천 연수구의 장애인 주간보호센터에서 1급 중증장애인(20대)에게 강제로 음식물을 먹여 기도 폐쇄에 따른 질식으로 숨지게 한 혐의로 재판에 넘겨진 사회복지사가 실형을 선고받았다. 인천,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155046
102,0002588792,028,한겨레,중소상인·자영업자들 “대선 공약 파기…손실보상 소급적용하라”,중소상공인·자영업자들이 전날 대통령직 인수위원회(인수위)가 발표한 '코로나19 소상공인 손실보상안'을 규탄하는 기자회견을 열었다. 이들은 인수위의 안이 손실보상율&#8231;피해지원금액 등 실질적인 내용이 제시되지 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002588792
102,0013147710,001,연합뉴스,"우리은행 직원 ""횡령금 동생 사업에 투자""…경찰, 구속영장 신청(종합)","경찰, ""동생 사업에 투자했다가 손실"" 진술 등 토대로 자금추적 횡령액 614억, 형제가 나눠 사용한 듯…동생도 조사 마치면 영장 신청 방침 (서울=연합뉴스) 김치연 기자 = 우리은행 직원이 회삿돈 614억원을 횡령",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=001&aid=0013147710
102,0003143858,032,경향신문,"[단독]김인철 후보자, 한국외대 총장 시절 수당 체불 등으로 신고 당해",[경향신문] 김인철 부총리 겸 교육부 장관 후보자가 한국외대 총장으로 재직할 때 이 대학과 관련해 총 13건의 노동사건 신고가 고용노동부에 접수된 것으로 확인됐다. 이 가운데 7건은 김 후보자를 상대로 한 진정이었는,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=032&aid=0003143858
102,0003688481,023,조선일보,[오늘의 운세]  4월 30일 토요일 (음력 3월 30일 癸丑),36년생 나들이는 다음에 하라. 48년생 사막에 씨 뿌린다고 꽃 피울까. 60년생 재물은 들어오나 모이지 않는다. 72년생 남편이 건물이라면 아내는 간판. 84년생 장애물이 가로막아도 두려워 마라. 96년생 누런색과,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003688481
102,0004692430,015,한국경제,"""보조금 투명하게 관리""…윤미향, 공소사실 재차 부인","기부금품법 위반, 사기 등 혐의로 기소된 윤미향 의원이 29일 서울서부지법에서 열린 11차 공판에서 공소사실을 재차 전면 부인했다. 검찰은 2020년 9월 정의기억연대(정의연)와 한국정신대문제대책협의회(정대협) 횡령",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=015&aid=0004692430
102,0000297354,437,JTBC,"[3시 썰전라이브] '나 홀로 마스크' 효과 있을까?…""감염자는 꼭 써야""","■ 인용보도 시 프로그램명 'JTBC 썰전 라이브'를 밝혀주시기 바랍니다. 저작권은 JTBC에 있습니다. ■ 방송 : JTBC 썰전 라이브 / 진행 : 강지영 [앵커] 오늘(29일) 오전, 정부가 다음 주 월요일부터",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000297354
102,0011155036,003,뉴시스,'안심번호 오염 의혹'에도 민주당 담양군수 경선 강행(종합),기사내용 요약 당초대로 김정오·이병노·최화삼 경선 여론조사 왜곡·안심번호 오염 논란 여전 [무안=뉴시스]맹대환 기자 = 여론조사 조작 의혹이 불거져 경선이 보류됐던 더불어민주당 전남 담양군수 예비후보 경선이 당초대로,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155036
102,0001193602,214,MBC,"'614억 횡령' 친동생 공범‥""동생 사업에 투자""","[5시뉴스] ◀ 앵커 ▶ 우리은행에서 벌어진 6백억대 횡령 사건을 수사 중인 경찰이, 먼저 체포된 직원의 친동생도 공범으로 보고 긴급체포했습니다. 경찰은 ""횡령금을 동생의 사업과 선물옵션에 투자했다""는 진술을 확보하",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=214&aid=0001193602
102,0006062470,421,뉴스1,'끓는 물까지 부은 패륜'…70대 부모 상습 폭행  40대 2심 형량 높아져,(강원=뉴스1) 이종재 기자 = 상습적으로 부모를 폭행하고 자신의 화를 주체하지 못해 끓는 물까지 머리에 부은 40대 아들에게 실형이 선고됐다. 춘천지법 제1형사부(김청미 부장판사)는 존속상해·노인복지법 위반 혐의로,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0006062470
102,0004957249,009,매일경제,"""일찍 취업했으면 못 받나요?""…서울시 청년수당, 논란 이유는","청년 2만명에 최대 6개월간 50만원씩 지원 타 지역 청년, 조기취업자 ""상대적 박탈감"" 서울시가 미취업 청년들에 최대 300만원에 달하는 청년수당을 지급하기로 하자 논란이 일고 있다. 시는 청년들이 취업에 더 집중",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=009&aid=0004957249
102,0003191470,025,중앙일보,[속보] 경찰 '614억 횡령' 우리은행 직원 구속영장 신청,경찰이 우리은행에서 세 차례에 걸쳐 회삿돈 614억원을 횡령한 혐의를 받는 직원에 대해 구속영장을 신청했다. 29일 경찰에 따르면 서울 남대문경찰서는 이날 오후 특정경제범죄가중처벌등에관한법률(특경법)상 횡령 혐의를 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003191470
102,0000297353,437,JTBC,[영상] 사재기부터 의무 착용 해제까지…566일 만에 실외서 마스크 벗는다,"2020년 1월, 신종 코로나바이러스 감염증(코로나19) 공포가 전국을 뒤덮었습니다. 마스크 공급 부족과 함께 마스크를 미리 산 뒤 웃돈을 얹어 파는 이들까지 나오면서 마스크 대란이 일었습니다. 2020년 3월 정부",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000297353
102,0006062467,421,뉴스1,"'검수완박 반대' 대학 1학년 ""동아리 보다 못한 국회 의결""…시민필비 지속","(서울=뉴스1) 정혜민 기자 = ""대학교 동아리 정모(정기모임)를 해도 20분은 소요가 됩니다. 이런 중차대한 법률안을, 여러 이견 있으니 조정해보자 하는 안건조정위 자리를 17분 만에 라면 하나 끓여 먹을 시간에 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0006062467
102,0004828666,014,파이낸셜뉴스,'검수완박'에 일반인도 나섰다...대학생 등 변협 필리버스터 연설,[파이낸셜뉴스] 이른바 '검수완박'(검찰 수사권 완전 박탈) 법안이 국회 본회의에 상정된 가운데 일선 검사 뿐만 아니라 대학생 등 일반인들도 반대 목소리를 냈다. 29일 법조계에 따르면 대한변호사협회는 전날 오후 2,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=014&aid=0004828666
