sectionId,articleId,officeId,officeName,title,summary,link
102,0001984957,016,헤럴드경제,[속보]내주부터 ‘학교 일상회복’…실외 체육수업때 마스크 안써도 된다,"[헤럴드경제=장연주 기자] 다음 달부터 학교 일상회복이 본격 추진되면서, 실외 체육수업때 마스크를 착용하지 않아도 된다. 또 23일부터는 체험학습이나 수학여행 때도 마스크 착용 의무가 해제된다. 교육부는 내달 2일 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=016&aid=0001984957
102,0011155026,003,뉴시스,"""슈퍼 콘크리트로 지으면 튼튼"" 4억여원 가로챈 사기꾼",[제주=뉴시스] 양영전 기자 = 사기 혐의로 징역형 처벌을 받은 뒤 집행유예 기간에 또 다시 같은 범죄를 저지른 40대가 결국 실형에 처해졌다. 29일 법조계에 따르면 제주지법 형사1단독 강동훈 판사는 사기 혐의로 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155026
102,0000358372,448,TV조선,"주말 서울 종로서 연등회 행사로 교통통제…""버스 정류장도 임시 변경""","3년 만에 다시 열리는 부처님오신날 연등회와 관련해, 내일(30일) 낮부터 다음날 새벽까지 서울 종로의 일부 도로가 통제되고 버스정류장 위치도 일부 변경된다. 서울시는 내일(30일) 오후 1시부터 이튿날 오전 3시까",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=448&aid=0000358372
102,0003191466,025,중앙일보,"검찰구성원 3000여명 호소문 “국회의장, 국민위한 결정해달라”",검찰이 ‘검수완박(검찰수사권 완전박탈)’ 입법 추진과 관련해 검찰 구성원 3000여명의 우려 목소리를 모아 박병석 국회의장에게 전달했다. 대검은 29일 검찰 구성원 3000여명이 보내온 호소문을 모아 전날 박 의장 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003191466
102,0004692429,015,한국경제,"[속보] 경찰, '회삿돈 614억 횡령' 우리은행 직원 구속영장 신청",우리은행에서 6년간 세 차례에 걸쳐 회삿돈 600억원대를 횡령한 혐의를 받는 직원에 대한 구속영장이 청구됐다. 29일 경찰에 따르면 서울 남대문경찰서는 특정경제범죄가중처벌등에관한법률(특경법)상 횡령 혐의를 받는 우리,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=015&aid=0004692429
102,0000970140,055,SBS,"[Pick] 장애인 친형 살해한 60대, 쓰러진 형 두고 또 술 사러 나갔다",▲ 위 사진은 기사 내용과 직접적인 관련이 없습니다. 음주 문제로 말다툼을 벌이다 장애인인 친형을 살해한 혐의를 받는 60대 남성이 항소심에서도 징역 18년을 선고받았습니다. 오늘(29일) 서울고법 형사7부(부장판사,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000970140
102,0003425680,020,동아일보,"“아이돌보미가 8개월 아기 집어던져”…경찰, 수사 착수",지방자치단체가 위탁한 업체 소속 아이돌보미가 생후 8개월 아기를 학대했다는 의혹이 제기돼 경찰이 수사에 나섰다. 29일 광주 동부경찰서는 동구청 민간위탁업체 소속 아이돌보미 A 씨를 아동복지법 위반(아동학대) 혐의로,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=020&aid=0003425680
102,0011155024,003,뉴시스,늦었어도 포기 못해 코로나 ‘백신 주권’…진행 상황 살펴보니,"기사내용 요약 SK바이오사이언스, 코로나19 백신 식약처에 품목허가 신청 진원생명과학, 유바이오로직스, 셀리드, 아이진 등 속도 【서울=뉴시스】황재희 기자 = SK바이오사이언스 제조·개발 코로나19 백신 ‘스카이코비",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155024
102,0001733210,052,YTN,"우리은행 횡령금 614억 원...""파생상품·동생 사업에 투자""'",[앵커] 경찰이 우리은행에서 6백억 원이 넘는 회삿돈을 빼돌린 직원에 이어 동생도 공범 혐의로 긴급체포했습니다. 횡령 혐의로 먼저 체포된 우리은행 직원은 동생 사업과 파생상품에 횡령금을 투자했다고 진술한 것으로 전해,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001733210
102,0004828662,014,파이낸셜뉴스,"대검, ""검찰 보완수사 범위 제한으로 범죄 묻힐 수 있다""",[파이낸셜뉴스] 대검찰청이 경찰이 무혐의 결론을 내린 사건에 대해 보완수사 등을 통해 매년 2500여건을 재판에 넘겼으나 '검수완박'(검찰 수사권 완전 박탈) 법안이 통과될 경우 이런 보완수사 기능이 약화될 것으로 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=014&aid=0004828662
102,0011155016,003,뉴시스,110년 금단의 땅 '송현동 부지' 담장 허문다…하반기 개방(종합),"기사내용 요약 오세훈, 임시개방 송현동 부지 현장점검 ""열린공간으로"" 서울광장 3배, 연트럴파크 맞먹는 대규모 녹지광장 ""청와대 개방, 7월 돌아오는 광화문광장과의 시너지"" '광화문~북촌~청와대' 연결하는 지름길 만",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155016
102,0013147669,001,연합뉴스,[영상] 현금 건네는 순간 기다렸다가 보이스피싱범 잡은 피싱 피해자,(서울=연합뉴스) 보이스피싱(전화금융사기) 피해를 봤던 한 식당 주인이 이번에는 기지를 발휘해 피싱 수거책을 붙잡아 화제입니다. 지난 26일 오후 전북 익산시의 한 식당 앞. 경북 지역에서 온 택시가 멈추더니 검은 양복을 입은 70대 노인이 내립니다. 손가방을 들고 있던 노인은 식당 앞을 왔다 갔다 하면서 계속 핸드폰으로...,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=001&aid=0013147669
102,0003269555,081,서울신문,경기지사 후보 양자대결 “김동연 43.3% vs 김은혜 43.9%” 초박빙,6·1지방선거 경기지사 가상대결에서 더불어민주당 김동연 후보와 국민의힘 김은혜 후보가 오차범위 안에서 초박빙의 각축을 벌인다는 여론조사 결과가 29일 나왔다. 리얼미터가 아시아경제 의뢰로 지난 27과 28일 이틀간 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=081&aid=0003269555
102,0003269554,081,서울신문,“코로나 사망 영아에 50배 약물 투여” 의료기록 삭제 정황 확인,경찰 “디지털포렌식으로 수정 내용 조사 중” 영아 의료기록지 수차례 수정 정황 확인 당직교수 처방 내용 2시간 만에 삭제 처리 사망 당일 의사처방·간호사 처치 모두 삭제 제주대병원 “기록 조작·은폐 없었다” 부인 A,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=081&aid=0003269554
102,0000096043,310,여성신문,코 안쑤시고 침으로 코로나19 검사... 식약처 '피씨엘 자가키트' 허가,식품의약품안전처(식약처)는 국내 최초로 개인이 직접 타액(침)을 검체로 코로나19 감염 여부를 확인하는 항원검사 방식 자가검사키트 제품을 허가했다고 29일 밝혔다. 허가 제품은 피씨엘의 'PCL SELF TEST- ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=310&aid=0000096043
102,0001733202,052,YTN,"[뉴스큐] ""새벽 3시부터 기다렸어요"" ...괌 왕복 10만원대 행사에 '오픈런'","길게 줄 선 사람들, 새벽 3시부터 기다렸다고 하는데요. 무슨 일이 있었던 걸까요? 바로 괌 왕복 티켓 할인행사 때문이었습니다. 지난 28일, 한 항공사에서 국제선 운항 재개를 기념해 쿠폰 행사를 준비했는데요. 동남",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001733202
102,0006062432,421,뉴스1,마스크 없이 외출하면 '낭패' 봅니다…대중교통 이용 못하고 가게 못들어가,(서울=뉴스1) 성재준 바이오전문기자 = 다음 달 2일부터 실외 마스크 착용 의무가 해제되지만 당분간 마스크는 계속 소지해야 한다. 실내에선 여전히 마스크 착용 의무가 적용되기 때문이다. 특히 마스크 착용을 하지 않,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0006062432
102,0004048423,011,서울경제,"헷갈리는 실외 노마스크…야구장 안되고, 체육시간 된다?",[서울경제] 오는 2일부터 대부분의 실외 공간에서 마스크 의무 착용 조치가 해제된다. 중앙재난안전대책본부(중대본)는 29일 질병관리청으로부터 '실외 마스크 착용 의무 조정방안'을 보고 받고 관련 내용을 확정했다고 밝,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=011&aid=0004048423
102,0000038271,586,시사저널,"'첫출근 알바생 강간 시도' 50대 포차 사장, 징역 2년 선고","재판부 ""반성하지 않고 5년간 도피하는 등 죄질 나빠"" 첫 출근한 아르바이트생과 가게에서 술을 마시던 중 성폭행을 시도한 50대 퓨전포차 사장이 법원으로부터 실형을 선고 받았다. 서울동부지방법원 형사합의12부(이종채",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=586&aid=0000038271
102,0011155003,003,뉴시스,"컷오프 김광철 연천군수, 끝내 국힘 탈당 '무소속 출마'",기사내용 요약 공천 배제 불만…김성원 공관위원장 맹비난 [연천=뉴시스] 김도희 기자 = 6·1 지방선거 국민의힘 공천에서 배제된 김광철 경기 연천군수가 국민의힘을 탈당하고 무소속 출마를 선언했다. 김 군수는 29일 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011155003
102,0005082208,277,아시아경제,"소병철의원, 민주당 공천 결과 설명…1대1 토론 검토","소병철국회의원(순천,광양,곡성,구례 갑)과 노관규 전순천시장이 민주당 순천시장 후보 여론조사가 한창인 29일 SNS에서 충돌한 모습이 연출돼 관심을 끌고 있다. 순천시장 경선을 비롯한 시도의원 민주당 경선에 대한 불",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=277&aid=0005082208
102,0011154999,003,뉴시스,"SK바사, 코로나 백신 품목허가 신청…국내 1호 백신 탄생 임박(종합)","기사내용 요약 스카이코비원멀티주(GBP510), 29일 식약처에 품목허가 신청 질병청과 계약에 따라 품목허가 후 1천만회 접종 물량 국내 공급 예정 WHO, EMA 등 해외 승인도 진행…“백신 주권 확보 동력 될 것",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0011154999
102,0006062426,421,뉴스1,"전문가들 ""마스크 벗는다고 코로나 끝난 것 아냐""…잘못된 시그널 '우려'","(서울=뉴스1) 김규빈 기자 = 정부가 1년6개월 동안 유지하던 '실외 마스크 착용 의무화'를 다음부주부터 해제하기로 했다. 신종 코로나바이러스 감염증(코로나19) 유행상황이 안정세에 접어들었고, 백신과 자연감염으로",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0006062426
102,0000756011,088,매일신문,"실외 마스크 이제는 선택…인수위 ""성급한 판단""(종합)",다음 달 2일부터 실외 마스크 착용 의무가 사라진다. 지난 2020년 10월 13일부터 시작된 실외 마스크 의무화 조치가 566일 만에 해제되는 것이다. 앞서 안철수 대통령직인수위원장은 실외 마스크 해제 여부를 5월,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=088&aid=0000756011
102,0013147664,001,연합뉴스,"檢 ""검수완박 법안, 부실수사 가능 사건만 보완수사 막아""","""고발인 이의신청권 배제·검찰총장 국회 보고 조항도 문제"" 대검, 내일 본회의 표결 앞두고 개정안 문제점 거듭 비판 (서울=연합뉴스) 박재현 정성조 기자 = ""결국 경찰이 적극적으로 수사해 송치한 사건은 검사의 여죄",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=001&aid=0013147664
103,0013147697,001,연합뉴스,[포켓이슈] 아프간 탈레반에 9조원 무기 남긴 미군,(서울=연합뉴스) 지난해 8월 아프가니스탄에서 철군한 미군이 현지에 70억 달러(약 9조 원) 규모의 무기를 두고 온 것으로 확인됐는데요. 미 의회가 요청한 국방부 보고서에 따르면 미국은 2005년부터 2021년 8,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=001&aid=0013147697
103,0000050399,346,헬스조선,당신이 추위를 잘 타는 4가지 이유,"날씨가 많이 따뜻해졌다. 그러나 올라간 기온과 상관없이 여전히 추위를 호소하는 사람들이 있다. 평소에도 다른 사람들에 비해 추위를 많이 탄다면 다음과 같은 원인 때문일 수 있다. 야식과 폭식 야식을 즐기거나, 폭식하",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=346&aid=0000050399
103,0000050397,346,헬스조선,방광염에 소음성 난청까지… '직업병' 어떻게 물리칠까,"매일 반복되는 일을 하는 사람들은 ‘직업병’을 겪기 쉽다. 일상에서 쉽게 마주하는 직업군인 버스기사, 자영업자, 건설현장근로자도 마찬가지다. 이들의 공통점은 고용노동부가 발표한 직업병 발생 건수 상위권에 속하는 직업",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=346&aid=0000050397
103,0000539828,422,연합뉴스TV,[날씨] 밤까지 동해안 비 이어져…종일 선선,[앵커] 오늘 전국이 흐린 가운데 낮 동안 기온이 크게 오르지 못하겠습니다. 주말도 평년 기온을 밑돌면서 선선하겠는데요. 자세한 날씨는 기상캐스터 연결해서 알아보겠습니다. 강지수 캐스터. [캐스터] 오늘은 날씨 상황,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000539828
103,0003191468,025,중앙일보,침 뱉고 10분뒤 확인…코 안쑤셔도 되는 '자가키트' 첫 허가,식품의약품안전처(식약처)는 국내 처음으로 개인이 직접 타액(침)을 검체로 사용해 바이러스 감염 여부를 확인하는 피씨엘사(社)의 신종 코로나바이러스 감염증(코로나19) 자가검사키트를 허가했다고 29일 밝혔다. 이 제품,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=025&aid=0003191468
103,0005203970,018,이데일리,"(영상)현대차·기아, 내년부터 중고차 판다...기대효과는?",<앵커> 대기업의 중고차 판매 진출과 관련한 마지막 심의에서 ‘1년 유예’ 결정이 내려졌습니다. 현대차와 기아의 사업계획에 살짝 제동이 걸렸습니다만 내년부터는 중고차 시장에 큰 변화가 예상됩니다. 그 혜택은 소비자들,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=018&aid=0005203970
103,0006062451,421,뉴스1,[주말날씨] 토요일 구름 많고 일요일 전국 맑아…기온 20도 아래 선선,(서울=뉴스1) 송상현 기자 = 토요일인 30일은 전국에 구름이 많고 수도권을 중심으로 가끔 비가 오다가 일요일인 1일 아침부터 점차 맑아진다. 주말 동안 전국 대부분 지역의 기온이 20도 아래에 머무는 등 대체로 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=421&aid=0006062451
103,0003143854,032,경향신문,"20년간 가족에게 헌신한 당신, 이제 자신을 돌볼 시간이에요[박상희의 구해줘! 내 맘]","[경향신문] ■상담 신청 “서울대를 나온 여자가 왜 중고차 딜러를 하냐고요? 돈을 빨리, 많이 벌고 싶었거든요. 가난이 지긋지긋했고 부모님 두 분 모두 저만 바라보고 있었어요. 아빠는 수재셨어요. 대기업에 다니셨지만",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=032&aid=0003143854
103,0003143853,032,경향신문,다이어트는 과학입니다…주목받는 비만치료 연구,[경향신문] 코로나19 팬데믹의 장기화로 국내 비만 인구가 크게 늘어났다. 요즘 화창해진 날씨와 물리적(사회적) 거리 두기 완화에 발맞춰 묵은 체중과 뱃살을 날려보려는 사람들에게 다음의 연구 결과들이 큰 도움이 될 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=032&aid=0003143853
103,0003143852,032,경향신문,분자 단위 분류 시스템 나오자 자궁내막암 진단·치료 빨라져[의술 인술],[경향신문] 자궁내막암은 자궁의 가장 안쪽 얇은 점막 조직인 자궁내막에 발생하는 암으로 선진국 여성들에게서 더 높은 발병률을 보인다. 우리나라도 식생활의 서구화와 비만 인구 증가에 따라 그 발생 빈도가 점차 증가하고,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=032&aid=0003143852
103,0005203951,018,이데일리,"1년 유예 현대차·기아, 기회삼는 롯데·SK…중고차업계 '투쟁'",[이데일리 송승현 기자] 중고자동차시장 규모를 키우는 ‘대형 메기’ 역할을 할 것으로 기대를 모았던 현대자동차(005380)와 기아(000270)의 진출이 1년간 유예되면서 중고차매매업계의 움직임도 바빠졌다. 중고차,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=018&aid=0005203951
103,0004048421,011,서울경제,타액 코로나19 검사키트 나왔다,[서울경제] 코로나19 감염 여부를 타액으로 할 수 있는 자가검사키트가 당국의 허가를 받았다. 식품의약품안전처(식약처)는 29일 타액을 검체로 사용해 코로나19 바이러스 감염 여부를 확인하는 피씨엘(241820) 의,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0004048421
103,0003143847,032,경향신문,봄 향 가득한 나물전을 부쳐…스쳐 지나는 계절을 잠시 붙잡았다[지극히 味적인 시장],"[경향신문] 경상남도 산청 하면 무엇이 먼저 떠오를까? 필자는 먹는 ‘배’가 먼저 떠오른다. 허준과 유희태의 고장이고, 약초와 딸기가 많이 나는 산청이어도 무조건 배가 먼저다. 2001년도였다. 초록마을을 만들면서 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=032&aid=0003143847
103,0003691144,022,세계일보,6개월에 한번 고혈압 치료…英서 주사형 혈압약 개발,세계 최초 주사형 혈압약…1상 임상시험서 효과 입증 2상 임상시험 진행…전문가 “3~5년 후 실용화 전망” 혈압 측정. 게티이미지뱅크 영국에서 6개월에 한 번씩만 주사하면 혈압을 장기간 관리할 수 있는 세계 최초의 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=022&aid=0003691144
103,0001733170,052,YTN,[날씨] 일요일까지 예년보다 선선...내일 서울 17도,"봄비는 그쳤지만, 흐린 날씨가 이어지며 날이 다소 서늘해졌습니다. 현재 서울 기온 16.5도로 어제보다 무려 9도나 낮은데요, 토요일인 내일도 서울 낮 기온 17도, 모레는 18도 선에 머물며 예년보다 선선한 날씨가",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001733170
103,0004957191,009,매일경제,"""더뉴 EQS SUV 자신있다""…한국은 벤츠에게 중요한 시장","제거 벤츠 승용 마케팅 총괄 EQS SUV는 특정 고객 겨냥 고객 니즈 충분히 충족시킬 것 ""한국은 벤츠에게 있어 상당히 중요한 시장이다. 한국 고객들의 니즈를 충족시키기 위해 적극적으로 노력하고 있다."" 브리타 제",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=009&aid=0004957191
103,0002588779,028,한겨레,"이창동 “OTT 제안 지금도 들어오는데, 아직 작품 못 만났다”","첫 단편영화 <심장소리>를 들고 전주를 찾은 이창동 감독은, ‘활기’라는 단어를 여러번 반복하며 팬데믹 이후 한국영화계가 다시 활기를 되찾을 수 있기를 바랐다. 이 감독은 29일 오전 전주 완산구 고사동 전주중부비전",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002588779
103,0000539819,422,연합뉴스TV,[날씨] 전국 흐리고 밤까지 동해안 비…한낮에도 선선,[앵커] 오늘은 전국이 흐리겠고 밤까지 동해안 지역은 비가 내리겠습니다. 기온은 크게 오르지 못하면서 선선하겠습니다. 자세한 날씨는 기상캐스터 연결해서 알아보죠. 강지수 캐스터. [캐스터] 어제는 포근한 봄기운이 가,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000539819
103,0013147332,001,연합뉴스,사라졌다 돌아온 불교문화재 32건 한곳에…'환지본처' 특별전,불교중앙박물관서 6월 12일까지…7건은 전시 종료 후 원위치로 (서울=연합뉴스) 박상현 기자 = 문화재청이 펴낸 '통계로 보는 문화유산'에 따르면 1985년부터 지난해까지 도난된 문화재는 3만885점이다. 그중 회수,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=001&aid=0013147332
103,0004957185,009,매일경제,"인공관절 수술 미루고 싶다면, 신경차단술 고려를",초음파 이용한 통증완화…통증 부위·신경 주위에 주사 퇴행성 말기이지만 수술 못하는 고령환자에 효과 좋아 중년층 이상에서 가장 흔하게 통증이 발생하는 부위는 바로 무릎이다. 신체 중 가장 큰 관절 중 하나인 무릎은 걷,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=009&aid=0004957185
103,0000146650,629,더팩트,"머스크, 테슬라 주식 5조 원어치 팔아 트위터 인수 자금 마련","트위터에 ""더 이상 매각 없다"" 밝혀 최근 SNS(소셜네트워크서비스) 트위터를 인수한 일론 머스크 테슬라 CEO(최고경영자)가 테슬라 주식 440만주를 매각했다. 트위터 인수 자금을 마련하기 위함으로 관측된다. 28",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=629&aid=0000146650
103,0000810171,366,조선비즈,"아워홈 임시 주총 요구한 구본성, 이번엔 ‘투자안내문’ 배포",구자학 아워홈 회장의 장남인 구본성 전 부회장의 아워홈 지분 매각이 다시 속도를 내는 모양새다. 구 회장의 장녀인 구미현씨가 지분 매각에 동참하기로 하면서 시장 관심이 커졌다는 판단에서다. 29일 업계에 따르면 구 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=366&aid=0000810171
103,0000055808,296,코메디닷컴,췌장암 진료 느는 이유.. ‘위험도’ 1순위는?,"국민건강보험공단이 28일 발표한 '췌장암 진료 현황'(2016~2020년)'에 따르면, 췌장암 관련 진료를 받은 사람은 4년새 29.4% 증가한 것으로 집계됐다. 췌장암 진료 인원이 2016년 1만6086명에서 20",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=296&aid=0000055808
