sectionId,articleId,officeId,officeName,title,summary,link
103,0006062022,421,뉴스1,"쌍용차 매각 새 변수로 떠오른 '상장폐지 여부'…""5월 중순 최종 결정""","(서울=뉴스1) 이장호 기자 = 쌍용자동차 상장 폐지 여부가 쌍용차 매각의 새 변수로 떠올랐다. 쌍용차는 오는 10월15일까지 회생계획안을 가결시켜야 하는데, 매물 매력도를 크게 떨어뜨리는 상장폐지로 매각이 차질을 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=421&aid=0006062022
103,0011154563,003,뉴시스,"김어준 ""바이든·퇴임하는 文 만남, 尹 정부에 보내는 메시지""","[서울=뉴시스]이수지 기자 = 내달 방한하는 조 바이든 미국 대통령과 퇴임하는 문재인 대통령과의 만남에 대해 방송인 김어준은 ""차기 정부에 보내는 메시지""로 평했다. 김어준은 29일 TBS FM라디오 '김어준의 뉴스",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=003&aid=0011154563
103,0004739743,008,머니투데이,"""17% 할인약속? 오히려 값 올라""…발란·네고왕 가격꼼수 논란","'네고왕'에 출연해 할인 프로모션을 약속했던 명품 커머스 플랫폼 '발란'이 방송 후 가격을 인상해 '꼼수' 논란에 휩싸였다. 28일 유튜브 채널 '달라스튜디오'에는 '네고왕' 9번째 에피소드 '명품 가방, 시계부터 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=008&aid=0004739743
103,0004957161,009,매일경제,보존제있는 인공눈물약 남용하면 눈건강 해친다,방부제 같은 첨가제 극소량 함유돼 있어 사용해도 안구건조증 계속땐 질병 가능성 눈이 뻑뻑할 때 가장 먼저 찾게 되는 것이 인공눈물약이다. 그런데 인공눈물약은 그 성분에 따라 사용법과 주의점이 서로 달라 적절한 약제를,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=009&aid=0004957161
103,0002588769,028,한겨레,"[ESC] 어디가 하늘이고, 땅이고, 바다인가",한 치의 오차 없이 물결치듯 움직이는 수천 마리 물고기의 움직임. 그런 풍경은 우리가 익숙한 2차원의 세계에는 전혀 존재하지 않는 풍경이다. 그리고 그 압도적인 풍경은 다이빙을 해보지 않은 사람은 누구도 느껴볼 수 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002588769
103,0002351194,047,오마이뉴스,"사람 발길이 만든 지름길, 그사이 이어진 두 마을","[골목에서 만난 사람들 2] 골목 없는 두 마을, 용인 남사 아곡로와 한숲로 골목은 공간적 가치를 이동하는 데 사용되는 길이다. 정서적 가치는 단지 이동수단에 머물지 않는다. 이웃에 모이고 또 흩어지며 겪는 생사고락",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002351194
103,0002351192,047,오마이뉴스,[두번째독립50대] 50대 여성 '프사'는 꽃대궐... '늙은 소녀' 인증일까요?,"카톡 프로필마다 꽃 사진이 그득... 왜 그러는지 직접 물어봤습니다 시민기자 글쓰기 모임 '두번째독립50대'는 20대의 독립과는 다른 의미에서, 새롭게 나를 찾아가는 50대 전후의 고민을 씁니다. <편집자말> 한 친",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002351192
103,0003013825,030,전자신문,"현대차·기아 ""중고차 시장 진출 1년 유예…아쉽다""",완성차업계가 대기업 중고차 시장 진출 1년 유예 권고에 강한 유감을 표했다. 지난 3월 정부가 중고차 판매업을 생계형 적합업종으로 지정하지 않아 올해 안 판매 개시를 기대했으나 이번 권고로 물 건너 갔다. 기업의 사,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=030&aid=0003013825
103,0011257790,056,KBS,[오후날씨 꿀팁] 고온현상 꺾여 어제보다 기온 낮아요!," 한 차례 비가 내린 뒤 고온현상은 수그러들었습니다. 오늘 서울의 낮 최고기온은 18도, 광주 21도, 부산 14도로 어제보다 4도에서 8도가량 낮겠습니다. 주말인 내일도 서울의 낮기온 17도, 모레 18도로 평년 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=056&aid=0011257790
103,0004957107,009,매일경제,"""네고왕 17% 할인이라더니""...발란, 가격 꼼수 인상 논란","명품 커머스 플랫폼 발란이 가격 꼼수 인상 논란에 휩싸였다. 소비자들은 발란이 '네고왕'에 출연해 할인 프로모션을 약속했지만 일방적으로 가격을 올려 할인 효과가 없게 만든 것 아니냐고 비판했고, 발란은 ""서버 오류""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=009&aid=0004957107
103,0002351186,047,오마이뉴스,"집에서도 밖에서도, 그들은 동백리 며느리였다","[스토리가 있는 우리 마을] 완도 금일 동백리 ⓒ 완도신문 예나 지금이나 바다는 풍요롭지만, 그곳에서의 삶은 예나 지금이나 혹독하기만 하다. 척박한 삶, 완성되지 못한 삶, 반쯤만 살아내야 하는 삶, 선천적 불완전성",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002351186
103,0002351184,047,오마이뉴스,50이 넘은 나도 세계적인 BTS가 될 수 있을까?,"[서평] 한국의 교사와 교사 되기(이혁규, 교육공동체벗)를 읽고 쓰는 반성문 나는 '교사 교육'을 받지 않았다. 국어국문학을 전공하였으나 역량을 갖추는 데 이르지 못했고 80년대를 살아서 목소리는 높았다. 기준을 넘",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002351184
103,0002588760,028,한겨레,"[ESC] 엔데믹 시대, 나라밖 등산여행 떠나볼까",이제 진짜 끝인가? 무려 2년이 넘는 시간 동안 우리의 라이프스타일을 송두리째 뒤바꿔놓았던 코로나19의 팬데믹 시대가 엔데믹 시대로 넘어가고 있다. 그러나 팬데믹 이전의 라이프스타일로 완전히 되돌아갈 수는 없을 것이,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002588760
103,0000055807,296,코메디닷컴,어깨 뻣뻣해지는 오십견에 좋은 스트레칭,오십견은 '어깨가 얼어붙는다'고 할 정도로 통증이 심하다. 특히 날씨가 따뜻해지면 오십견을 호소하는 사람이 늘어난다. 날씨가 풀리면서 활동량이 늘고 어깨를 갑자기 과하게 사용하게 되기 때문. 오십견은 우리나라 전체 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=296&aid=0000055807
103,0005082087,277,아시아경제,"아워홈 노조, 구본성 주총소집 요구 비판… “경영안정 뒤흔들어”",구본성 전 아워홈 부회장이 지난 25일 아워홈에 새 이사 48명을 선임하기 위한 임시주주총회 소집을 요청한 데 대해 사측에 이어 노동조합도 비판 입장을 냈다. 한국노총 전국식품산업연맹노동조합 소속 아워홈 노조는 28,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=277&aid=0005082087
103,0000539809,422,연합뉴스TV,[날씨] 종일 흐리고 선선…주말도 평년 기온 밑돌아,[앵커] 내리던 비는 대부분 잦아들었지만 옷차림에 신경을 써주셔야겠습니다. 기온이 더디게 오르면서 종일 선선하겠는데요. 기상캐스터 연결해서 자세한 날씨 알아보겠습니다. 강지수 캐스터. [캐스터] 저는 지금 서울 광장,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000539809
103,0000297324,437,JTBC,'멍 때려야' 풀린다…'국과대표'서 밝히는 뇌의 비밀,코로나 사태 이전 이맘때 한강에선 이색 대회가 열렸습니다. 참가자들은 봄볕에 돗자리를 펴고 앉아 우두커니 한강을 바라봤습니다. 심박측정기를 차고서 아무 말도 하지 않는 '한강 멍 때리기 대회'입니다.   지친 현대인,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000297324
104,0000970144,055,SBS,"""러, 졸전으로 초강대국 지위 '흔들'…핵사용 유혹 커져""",우크라이나를 침략한 러시아군이 2달 넘게 졸전을 거듭하면서 영국 시사 주간지 이코노미스트는 러시아가 핵무기 외에는 '초강대국'임을 증명할 수단이 없는 신세가 됐다고 진단했습니다. 현지시간으로 어제(28일) 이코노미스,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000970144
104,0013147709,001,연합뉴스,"[영상] 이근, 우크라서 총들고 경계태세…""최전선 참전, 도와달라""",(서울=연합뉴스) 우크라이나의 외국인 의용병 부대인 '국토방위군 국제여단'에 참여하겠다며 출국했던 해군특수전전단(UDT/SEAL) 출신 이근 전 대위 측이 현지 전투 모습을 공개했습니다. 이 전 대위 측은 28일 유튜브 채널('ROKSEAL') 커뮤니티 공지를 통해 이 전 대위가 현재 우크라이나 최전선에서 참전 중이라면서...,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147709
104,0006062468,421,뉴스1,"'겨울 맞는' 남아공 ""오미크론 하위변이 확진↑…5차 대유행 가능성""(종합)","(서울=뉴스1) 원태성 기자,정윤영 기자 = 겨울에 접어드는 남반구 남아프리카공화국에서 지난 2주간 신종 코로나바이러스감염증(코로나19) 확진자가 꾸준히 증가해 5차 대유행에 진입할 가능성이 높다는 전망이 나왔다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062468
104,0003269556,081,서울신문,[속보]&#160;“우크라 편에서 참전 20대 미국인 1명 사망”,러시아 침공에 맞서 우크라이나 편에서 참전했던 미국 해병대 출신 미국인 1명이 최근 숨졌다고 미국 매체 CNN이 유가족을 인용해 28일(현지시간) 보도했다. 유가족은 시신을 아직 찾지 못한 것으로 파악됐다. 테네시주,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=081&aid=0003269556
104,0000810213,366,조선비즈,북중 화물열차 운행 중단…中 단둥 ‘코로나’에 北이 먼저 요청,중국 단둥과 북한 신의주를 운행하는 북-중 화물열차 운행이 29일 중단됐다. 연합뉴스는 대북 소식통들을 인용해 “북한 측 요구에 따라 단둥 당국이 오늘부터 북중 화물열차 운행 중단 결정을 내렸다”며 “외부와 격리돼 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810213
104,0005082217,277,아시아경제,"北, 전략 바꿨나…""푸틴 모방하는 김정은, 더 공격적으로 변했다""",김정은 북한 국무위원장이 우크라이나를 침공한 블라디미르 푸틴 러시아 대통령의 전략을 모방하면서 더욱 공격적으로 되고 있다는 미국 외교 전문가의 분석이 나왔다. 28일(현지시간) 워싱턴포스트(WP) 외교·안보 칼럼니스,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=277&aid=0005082217
104,0004739846,008,머니투데이,"하늘도 러시아 버렸나…""돈바스 돌격"" 외친 러軍, 발묶인 이유","[우기 찾아온 우크라, 폭우로 군용차량 전진 난항… 러시아군 피로 누적·사기 저하도 공세 늦은 요인… 美등 서방 무기지원, 우크라군 총공세로 힘의 균형] 러시아군이 돈바스(도네츠크·루한스크 주) 등 우크라이나 동부 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004739846
104,0013147665,001,연합뉴스,"""러시아 침공 결정적 배경은 우크라 풍부한 자원""","FP ""동·남부 점령…세계 원자재 시장 상당 부분 지배"" (서울=연합뉴스) 강종훈 기자 = 우크라이나의 풍부한 자원이 러시아가 우크라이나를 침공한 이유 중 큰 비중을 차지한다고 미국 외교전문지 포린폴리시(FP)가 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147665
104,0013147649,001,연합뉴스,"""러, 우크라 졸전으로 초강대국 지위 '흔들'…핵사용 유혹 커져""","이코노미스트 ""초강대국 유지하려 군사력 의존했는데 부실 민낯 드러나"" (서울=연합뉴스) 황철환 기자 = 우크라이나를 침략한 러시아군은 소련 붕괴의 치욕을 딛고 대(大)러시아의 부활을 일궈낸 블라디미르 푸틴 대통령의 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147649
104,0000810204,366,조선비즈,러시아서 ‘에너지 독립’ 추구하는 유럽… 美와 천연가스 수십년 장기 공급계약 논의,러시아에 에너지를 상당 부분 의존하던 유럽연합(EU)이 러시아가 본격적으로 ‘에너지 무기화’에 나서자 미국과의 장기 액화천연가스(LNG) 공급계약을 논의 중이라고 미 월스트리트저널(WSJ)이 28일(현지 시각) 보도,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810204
104,0013147600,001,연합뉴스,중국 베이징 신규감염자 49명…246개 건물 봉쇄 관리(종합),29∼30일 3차 전수 검사…사실상 봉쇄 관리·통제구역 6곳 상하이 신규감염자 9천970명…전날 수준 (베이징=연합뉴스) 김진방 특파원 = 코로나19 확산으로 봉쇄 지역이 늘고 있는 중국 베이징에서 49명의 신규 감,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147600
104,0000810197,366,조선비즈,美 정보당국 “노벨평화상 받은 러시아 기자 테러범은 러 정보기관”,"지난해 노벨평화상수상자인 러시아 기자를 노린 페인트 공격의 배후가 러시아 정보기관이라는 수사 결과가 나왔다. 28일(현지 시각) 워싱턴포스트(WP)는 정부 소식통을 인용해, 미국 정보당국이 지난해 노벨평화상 수상자인",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810197
104,0003191463,025,중앙일보,"中에 투자하는 '큰손'의 경고 ""中, 2008년 美금융위기 같다""",아시아 최대 사모펀드 대표가 중국 정부의 제로코로나 정책이 세계 금융 위기에 버금가는 “심각한 경제 위기를 초래했다”고 직격탄을 날렸다. 중국에 투자하는 금융계 인사가 중국 정부를 직접 비판한 건 이례적인 일이다. ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=025&aid=0003191463
104,0011154926,003,뉴시스,"英 ""러, 상당 비용 치르며 돈바스 진전""…친러 지역 군시설 피격","기사내용 요약 英국방부 ""돈바스에 전략 집중…저항에 일부만 획득"" 친러 도네츠크 행정부 ""우크라군, 연료 저장고 폭격"" [서울=뉴시스] 이혜원 기자 = 러시아가 우크라이나 동부 돈바스에서 진전을 보이고 있지만, 상당",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=003&aid=0011154926
104,0000970126,055,SBS,"머스크, 테슬라 지분 5조 원어치 팔아…""추가 매각 없다""지만",일론 머스크 테슬라 최고경영자가 소셜미디어 트위터 인수가 결정된 이후 40억달러(약 5조388억원)어치의 테슬라 주식을 팔았습니다. 현지시간 28일 로이터통신 등의 보도에 따르면 머스크는 이날 미국 증권거래위원회(S,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000970126
104,0004048395,011,서울경제,"우크라 전쟁, 몇 년 더 가나…나토 “장기 지원 준비”",[서울경제] 우크라이나 전쟁이 러시아와 서방 국가들의 대리전 양상으로 변모하면서 전쟁이 장기화할 가능성이 고조되고 있다. ‘외부 개입을 용납하지 않겠다’는 블라디미르 푸틴 러시아 대통령에 맞서 서방은 우크라이나에서 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048395
104,0013147506,001,연합뉴스,"중국, 서방 제재에 지난달 러시아산 원유 수입 14% 줄여",이란 1분기 원유 수출 30% 급증 '반사이익'…대부분 中 향해 (서울=연합뉴스) 김계환 김윤구 기자 = 중국이 서방의 제재를 받는 러시아에서 수입하는 원유량이 지난달 10% 이상 줄어든 것으로 나타났다. 중국 현지,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147506
104,0006062201,421,뉴스1,[영상] 총 들고 경계 태세…이근 측이 기부금 요청하며 공개한 사진은?,"(서울=뉴스1) 문영광 기자,임승범 인턴기자 = 우크라이나 국제의용군으로 참전 중인 해군특수전전단(UDT/SEAL) 대위 출신 유튜버 이근 씨가 소속된 유튜브 채널 ROKSEAL 측이 현지에서 촬영된 사진 한 장을 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062201
104,0000810183,366,조선비즈,"“中 수입 석탄 면세 정책, 러시아가 수혜입을 것”","중국이 다음달부터 수입 석탄에 대해 일시적으로 면세를 결정하면서 러시아가 수혜를 누릴 것으로 보인다. 중국 전체 에너지 소비의 56%는 석탄이 차지하는데, 중국이 서방국가의 제재로 석탄을 수출하지 못하는 러시아의 석",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810183
104,0013147440,001,연합뉴스,"유엔총장, 키이우 미사일 공격에 ""충격적…전쟁 반드시 끝내야""","러 로켓, 구테흐스 체류 호텔 인근에 떨어져 CNN ""'전쟁 끝낼 외교 채널 부재' 걱정스러운 현실 드러나"" (서울=연합뉴스) 김연숙 기자 = 우크라이나 수도 키이우를 방문 중인 안토니우 구테흐스 유엔 사무총장은 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147440
104,0013147440,001,연합뉴스,"유엔총장, 키이우 미사일 공격에 ""충격적…전쟁 반드시 끝내야""","러 로켓, 구테흐스 체류 호텔 인근에 떨어져 CNN ""'전쟁 끝낼 외교 채널 부재' 걱정스러운 현실 드러나"" (서울=연합뉴스) 김연숙 기자 = 우크라이나 수도 키이우를 방문 중인 안토니우 구테흐스 유엔 사무총장은 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147440
104,0006062125,421,뉴스1,"'개전 초기 실패 교훈' 러, 돈바스서 더딘 진격…5월9일까지 전쟁 끝낼까",(서울=뉴스1) 원태성 기자 = 우크라이나 동남부 전선에 집중하는 '특수군사작전 2단계'를 진행하고 있는 러시아군이 키이우에서의 실수를 반복하지 않기 위해 더딘 진전을 보이고 있다는 분석이 나왔다. 러시아가 더 많은,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062125
104,0013147357,001,연합뉴스,"머스크, 테슬라 지분 5조원어치 팔아…""추가매각 없다""",(서울=연합뉴스) 김계환 기자 = 일론 머스크 테슬라 최고경영자(CEO)가 소셜미디어 트위터 인수가 결정된 이후 40억달러(약 5조388억원)어치의 테슬라 주식을 팔았다. 28일(현지시간) 로이터통신 등의 보도에 따,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147357
104,0000808661,417,머니S,"테슬라 주가 폭락 이유?…머스크, 주식 5조원 팔았다",일론 머스크 테슬라 최고경영자(CEO)가 트위터 인수를 위해 테슬라 주식 약 40억달러(5조632억원)어치를 매도했다. 지난 28일(이하 현지시각) 미 매체 월스트리트저널(WSJ)과 CNBC는 머스크가 최근 미국의 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=417&aid=0000808661
104,0006062054,421,뉴스1,"독일, 러시아 석유 수입금지 반대 입장서 선회…제재 급물살 타나",(서울=뉴스1) 정윤영 기자 = 독일이 그간 반대해오던 러시아산 석유 금수조치에 대한 입장을 선회했다. 월스트리트저널(WSJ)은 28일(현지시간) 소식통을 인용해 독일이 러시아산 원유를 대체할 수 있는 충분한 시간이,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062054
104,0003191452,025,중앙일보,"""절대 가까이 가지 말라""…콜롬비아 덮친 '악취 거품' 정체","콜롬비아 수도 보고타 인근의 강에서 악취가 강한 유독성 거품이 거리를 덮치고 있다. 27일 AP, 가디언 등 외신은 흰색 유독성 거품이 보고타 인근 발시야스 강에서 발생했다고 보도했다. 강에서 생긴 대량의 거품이 강",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=025&aid=0003191452
104,0004048354,011,서울경제,"결국 테슬라 주식 5조원 팔았다…머스크  ""더이상 매도 없을 것""",[서울경제] 일론 머스크 테슬라 최고경영자(CEO)가 40억달러(약 5조원) 규모의 테슬라 주식을 매도했다. 소셜미디어 트위터를 인수하는데 필요한 자금을 마련하기 위한 절차다. 머스크는 더 이상 테슬라 대규모 매도는,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048354
104,0003637905,079,노컷뉴스,中 대륙 확산하는 코로나 때문에 최악의 황금연휴 불가피,핵심요약 30일부터 5월 4일까지 닷새간 노동절 연휴 코로나 확산 막기 위해 성·시 경계 넘지말라 통보 항공·철도 승객 급감…교통부 지난해 대비 77% 감소 전망 주요 관광지 숙박 요금 폭락…소비 진작위해 소비쿠폰 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=079&aid=0003637905
104,0004048344,011,서울경제,"애플 ""매출 손실액 최대 10조원""… 빅테크들 2분기 전망 '암울'",[서울경제] 빅테크 기업들이 급격한 인플레이션과 공급망 병목 현상을 의식해 암울한 2분기 전망을 내놓고 있다. 28일(현지 시간) 미 경제방송 CNBC에 따르면 애플은 이날 1분기 매출액이 전년 동기대비 8.6% 증,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048344
104,0003269518,081,서울신문,"“중국은 비호감”…미국인 82%, 역대급 수치로 중국에 부정적 견해",[서울신문 나우뉴스] 미국인의 82% 이상이 중국에 대해 부정적인 견해를 가지고 있는 것으로 나타났다. 미국 매체 자유아시아방송은 미국의 민간 싱크탱크인 퓨 리서치(Pew Research Center) 연구보고서를 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=081&aid=0003269518
104,0013147101,001,연합뉴스,러 유명 록밴드 콘서트장 걸린 푸틴 지지 'Z' 배너에 공연 취소,(블라디보스토크=연합뉴스) 최수호 특파원 = 러시아 유명 록밴드가 무대 주변에 우크라이나 사태 지지를 의미하는 알파벳 'Z'가 사용된 배너가 걸렸다는 이유로 공연을 취소했다고 29일(현지시간) 타스통신과 현지 매체 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147101
